"date","dataset","position","condition","event","time","pct"
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos15_RGB.tif",15,"evil_twins","gb_extension_end",3.28,15.9378036929057
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos22_RGB.tif",22,"evil_twins","gb_extension_end",3.03,16.5754923413567
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos25_RGB.tif",25,"evil_twins","gb_extension_end",3.13,16.7558886509636
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos5_RGB.tif",5,"control","gb_retraction_start",3.58,19.9110122358176
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos10_RGB.tif",10,"control","gb_retraction_start",3.63,19.6961475854585
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos13_RGB.tif",13,"control","gb_retraction_start",4.03,21.9260065288357
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos17_RGB.tif",17,"control","gb_retraction_start",2.68,15.0308468872687
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos19_RGB.tif",19,"control","gb_retraction_start",3.08,17.0353982300885
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos21_RGB.tif",21,"control","gb_retraction_start",4.23,23.3314947600662
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos23_RGB.tif",23,"control","gb_retraction_start",4.58,25.1234229292375
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos1_RGB.tif",1,"evil_twins","gb_retraction_start",5.13,27.0284510010537
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos6_RGB.tif",6,"evil_twins","gb_retraction_start",4.13,21.875
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos8_RGB.tif",8,"evil_twins","gb_retraction_start",4.68,25.0535331905782
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos9_RGB.tif",9,"evil_twins","gb_retraction_start",4.03,21.2889593238246
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif",11,"evil_twins","gb_retraction_start",4.48,23.7918215613383
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos12_RGB.tif",12,"evil_twins","gb_retraction_start",4.53,24.512987012987
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos14_RGB.tif",14,"evil_twins","gb_retraction_start",4.83,24.4804865686771
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos15_RGB.tif",15,"evil_twins","gb_retraction_start",3.93,19.0962099125364
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos22_RGB.tif",22,"evil_twins","gb_retraction_start",3.88,21.2253829321663
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos25_RGB.tif",25,"evil_twins","gb_retraction_start",3.73,19.9678800856531
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos5_RGB.tif",5,"control","gb_retraction_end",6.63,36.8743047830923
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos10_RGB.tif",10,"control","gb_retraction_end",6.93,37.6017362995117
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos13_RGB.tif",13,"control","gb_retraction_end",7.08,38.5201305767138
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos17_RGB.tif",17,"control","gb_retraction_end",6.63,37.1845204711161
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos19_RGB.tif",19,"control","gb_retraction_end",7.03,38.8827433628319
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos21_RGB.tif",21,"control","gb_retraction_end",6.68,36.8450082735797
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos23_RGB.tif",23,"control","gb_retraction_end",7.08,38.8370817334065
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos1_RGB.tif",1,"evil_twins","gb_retraction_end",7.13,37.5658587987355
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos6_RGB.tif",6,"evil_twins","gb_retraction_end",7.13,37.7648305084746
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos8_RGB.tif",8,"evil_twins","gb_retraction_end",6.88,36.830835117773
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos9_RGB.tif",9,"evil_twins","gb_retraction_end",7.23,38.1933438985737
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif",11,"evil_twins","gb_retraction_end",7.18,38.1306425916091
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos12_RGB.tif",12,"evil_twins","gb_retraction_end",7.23,39.1233766233766
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos14_RGB.tif",14,"evil_twins","gb_retraction_end",7.88,39.9391789153573
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos15_RGB.tif",15,"evil_twins","gb_retraction_end",7.43,36.1030126336249
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos22_RGB.tif",22,"evil_twins","gb_retraction_end",7.48,40.9190371991247
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos25_RGB.tif",25,"evil_twins","gb_retraction_end",7.18,38.4368308351178
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos5_RGB.tif",5,"control","gut_partition_start",9.58,53.2814238042269
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos10_RGB.tif",10,"control","gut_partition_start",10.18,55.2360282148671
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos13_RGB.tif",13,"control","gut_partition_start",9.78,53.2100108813928
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos17_RGB.tif",17,"control","gut_partition_start",9.18,51.4862591138531
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos19_RGB.tif",19,"control","gut_partition_start",9.58,52.9867256637168
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos21_RGB.tif",21,"control","gut_partition_start",9.48,52.2890237175951
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos23_RGB.tif",23,"control","gut_partition_start",9.83,53.9221064179923
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos1_RGB.tif",1,"evil_twins","gut_partition_start",9.78,51.5279241306638
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos6_RGB.tif",6,"evil_twins","gut_partition_start",9.93,52.5953389830508
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos8_RGB.tif",8,"evil_twins","gut_partition_start",9.78,52.355460385439
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos9_RGB.tif",9,"evil_twins","gut_partition_start",10.28,54.3053354463814
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif",11,"evil_twins","gut_partition_start",10.13,53.797132235794
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos12_RGB.tif",12,"evil_twins","gut_partition_start",9.88,53.4632034632035
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos14_RGB.tif",14,"evil_twins","gut_partition_start",10.28,52.1033958438925
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos15_RGB.tif",15,"evil_twins","gut_partition_start",10.18,49.4655004859087
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos22_RGB.tif",22,"evil_twins","gut_partition_start",9.98,54.5951859956236
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos25_RGB.tif",25,"evil_twins","gut_partition_start",9.68,51.8201284796574
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos5_RGB.tif",5,"control","head_involution_end",11.38,63.2925472747497
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos10_RGB.tif",10,"control","head_involution_end",11.28,61.2045577862181
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos13_RGB.tif",13,"control","head_involution_end",11.73,63.8193688792165
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos17_RGB.tif",17,"control","head_involution_end",10.93,61.3011777902412
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos19_RGB.tif",19,"control","head_involution_end",11.23,62.1128318584071
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos21_RGB.tif",21,"control","head_involution_end",11.43,63.0446773303916
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos23_RGB.tif",23,"control","head_involution_end",12.23,67.0872188699945
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos1_RGB.tif",1,"evil_twins","head_involution_end",11.58,61.0115911485775
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos6_RGB.tif",6,"evil_twins","head_involution_end",11.58,61.3347457627119
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos8_RGB.tif",8,"evil_twins","head_involution_end",12.03,64.4004282655246
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos9_RGB.tif",9,"evil_twins","head_involution_end",11.78,62.229265715795
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif",11,"evil_twins","head_involution_end",11.68,62.0286776420606
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos12_RGB.tif",12,"evil_twins","head_involution_end",11.33,61.3095238095238
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos14_RGB.tif",14,"evil_twins","head_involution_end",13.28,67.3086670045616
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos15_RGB.tif",15,"evil_twins","head_involution_end",11.68,56.754130223518
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos22_RGB.tif",22,"evil_twins","head_involution_end",11.93,65.2625820568928
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos25_RGB.tif",25,"evil_twins","head_involution_end",11.78,63.0620985010707
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos5_RGB.tif",5,"control","tracheae_start",15.53,86.3737486095662
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos10_RGB.tif",10,"control","tracheae_start",15.93,86.4351600651112
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos13_RGB.tif",13,"control","tracheae_start",15.78,85.854189336235
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos17_RGB.tif",17,"control","tracheae_start",15.23,85.4178351093663
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos19_RGB.tif",19,"control","tracheae_start",15.63,86.4491150442478
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos21_RGB.tif",21,"control","tracheae_start",15.63,86.2107004964148
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos23_RGB.tif",23,"control","tracheae_start",15.83,86.8348875479978
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos1_RGB.tif",1,"evil_twins","tracheae_start",16.08,84.7207586933614
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos6_RGB.tif",6,"evil_twins","tracheae_start",16.13,85.4343220338983
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos8_RGB.tif",8,"evil_twins","tracheae_start",15.98,85.5460385438972
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos9_RGB.tif",9,"evil_twins","tracheae_start",16.13,85.2086634970945
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif",11,"evil_twins","tracheae_start",16.18,85.926712692512
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos12_RGB.tif",12,"evil_twins","tracheae_start",15.73,85.1190476190476
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos14_RGB.tif",14,"evil_twins","tracheae_start",16.58,84.0344652812975
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos15_RGB.tif",15,"evil_twins","tracheae_start",16.08,78.134110787172
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos22_RGB.tif",22,"evil_twins","tracheae_start",16.03,87.691466083151
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos25_RGB.tif",25,"evil_twins","tracheae_start",15.93,85.2783725910064
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos5_RGB.tif",5,"control","hatching",17.98,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos10_RGB.tif",10,"control","hatching",18.43,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos13_RGB.tif",13,"control","hatching",18.38,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos17_RGB.tif",17,"control","hatching",17.83,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos19_RGB.tif",19,"control","hatching",18.08,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos21_RGB.tif",21,"control","hatching",18.13,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos23_RGB.tif",23,"control","hatching",18.23,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos1_RGB.tif",1,"evil_twins","hatching",18.98,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos6_RGB.tif",6,"evil_twins","hatching",18.88,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos8_RGB.tif",8,"evil_twins","hatching",18.68,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos9_RGB.tif",9,"evil_twins","hatching",18.93,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif",11,"evil_twins","hatching",18.83,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos12_RGB.tif",12,"evil_twins","hatching",18.48,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos14_RGB.tif",14,"evil_twins","hatching",19.73,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos15_RGB.tif",15,"evil_twins","hatching",20.58,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos22_RGB.tif",22,"evil_twins","hatching",18.28,100
"2024-07-25","CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos25_RGB.tif",25,"evil_twins","hatching",18.68,100
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos1_RGB.tif",1,"control","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos7_RGB.tif",7,"control","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos9_RGB.tif",9,"control","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos13_RGB.tif",13,"control","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos17_RGB.tif",17,"control","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos19_RGB.tif",19,"control","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos25_RGB.tif",25,"control","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos2_RGB.tif",2,"evil_twins","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos4_RGB.tif",4,"evil_twins","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos5_RGB.tif",5,"evil_twins","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos6_RGB.tif",6,"evil_twins","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos8_RGB.tif",8,"evil_twins","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos10_RGB.tif",10,"evil_twins","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif",11,"evil_twins","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos12_RGB.tif",12,"evil_twins","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos14_RGB.tif",14,"evil_twins","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos15_RGB.tif",15,"evil_twins","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos16_RGB.tif",16,"evil_twins","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos18_RGB.tif",18,"evil_twins","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos20_RGB.tif",20,"evil_twins","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos21_RGB.tif",21,"evil_twins","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos23_RGB.tif",23,"evil_twins","gastrulation",0,0
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos1_RGB.tif",1,"control","cf_folding_start",-0.05,-0.252780586450961
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos7_RGB.tif",7,"control","cf_folding_start",-0.1,-0.531067445565587
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos9_RGB.tif",9,"control","cf_folding_start",0.05,0.262054507337526
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos13_RGB.tif",13,"control","cf_folding_start",-0.05,-0.260688216892596
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos17_RGB.tif",17,"control","cf_folding_start",0.05,0.262743037309511
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos19_RGB.tif",19,"control","cf_folding_start",0,0
