"date","dataset","position","condition","event","time","pct"
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos25_RGB.tif",25,"control","cf_folding_start",-0.05,-0.274273176083379
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos2_RGB.tif",2,"evil_twins","cf_folding_start",0.35,1.72159370388588
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos4_RGB.tif",4,"evil_twins","cf_folding_start",1.03,4.89776509747979
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos5_RGB.tif",5,"evil_twins","cf_folding_start",0.05,0.240038406144983
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos6_RGB.tif",6,"evil_twins","cf_folding_start",0.65,3.21304992585269
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos8_RGB.tif",8,"evil_twins","cf_folding_start",0.65,3.15075133301018
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos10_RGB.tif",10,"evil_twins","cf_folding_start",0.65,3.22901142573274
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif",11,"evil_twins","cf_folding_start",0.83,4.08263649778652
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos12_RGB.tif",12,"evil_twins","cf_folding_start",0.6,2.61096605744125
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos14_RGB.tif",14,"evil_twins","cf_folding_start",0.9,4.60829493087558
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos15_RGB.tif",15,"evil_twins","cf_folding_start",0.5,2.57334019557385
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos16_RGB.tif",16,"evil_twins","cf_folding_start",0.75,3.77263581488934
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos18_RGB.tif",18,"evil_twins","cf_folding_start",0.5,2.38322211630124
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos20_RGB.tif",20,"evil_twins","cf_folding_start",0.65,3.21304992585269
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos21_RGB.tif",21,"evil_twins","cf_folding_start",0.55,2.81618023553507
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos23_RGB.tif",23,"evil_twins","cf_folding_start",0.65,3.15840621963071
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos1_RGB.tif",1,"control","gb_extension_start",0.25,1.2639029322548
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos7_RGB.tif",7,"control","gb_extension_start",0.2,1.06213489113117
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos9_RGB.tif",9,"control","gb_extension_start",0.2,1.04821802935011
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos13_RGB.tif",13,"control","gb_extension_start",0.2,1.04275286757039
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos17_RGB.tif",17,"control","gb_extension_start",0.2,1.05097214923805
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos19_RGB.tif",19,"control","gb_extension_start",0.2,1.05374077976818
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos25_RGB.tif",25,"control","gb_extension_start",0.15,0.822819528250137
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos2_RGB.tif",2,"evil_twins","gb_extension_start",0.25,1.22970978848992
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos4_RGB.tif",4,"evil_twins","gb_extension_start",0.3,1.4265335235378
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos5_RGB.tif",5,"evil_twins","gb_extension_start",0.25,1.20019203072492
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos6_RGB.tif",6,"evil_twins","gb_extension_start",0.15,0.74147305981216
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos8_RGB.tif",8,"evil_twins","gb_extension_start",0.2,0.969461948618517
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos10_RGB.tif",10,"evil_twins","gb_extension_start",0.2,0.993541977148535
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif",11,"evil_twins","gb_extension_start",0.2,0.983767830791933
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos12_RGB.tif",12,"evil_twins","gb_extension_start",0.3,1.30548302872063
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos14_RGB.tif",14,"evil_twins","gb_extension_start",0.25,1.28008192524322
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos15_RGB.tif",15,"evil_twins","gb_extension_start",0.2,1.02933607822954
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos16_RGB.tif",16,"evil_twins","gb_extension_start",0.2,1.00603621730382
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos18_RGB.tif",18,"evil_twins","gb_extension_start",0.25,1.19161105815062
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos20_RGB.tif",20,"evil_twins","gb_extension_start",0.25,1.23578843302027
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos21_RGB.tif",21,"evil_twins","gb_extension_start",0.2,1.02406554019457
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos23_RGB.tif",23,"evil_twins","gb_extension_start",0.15,0.728862973760933
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos1_RGB.tif",1,"control","gb_extension_end",3.43,17.3407482305359
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos7_RGB.tif",7,"control","gb_extension_end",3.23,17.1534784917685
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos9_RGB.tif",9,"control","gb_extension_end",3.73,19.5492662473795
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos13_RGB.tif",13,"control","gb_extension_end",3.38,17.6225234619395
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos17_RGB.tif",17,"control","gb_extension_end",2.98,15.6594850236469
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos19_RGB.tif",19,"control","gb_extension_end",3.63,19.1253951527924
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos25_RGB.tif",25,"control","gb_extension_end",2.48,13.6039495337356
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos2_RGB.tif",2,"evil_twins","gb_extension_end",3.28,16.1337924249877
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos4_RGB.tif",4,"evil_twins","gb_extension_end",4.43,21.0651450309082
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos5_RGB.tif",5,"evil_twins","gb_extension_end",4.33,20.7873259721555
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos6_RGB.tif",6,"evil_twins","gb_extension_end",3.88,19.1794364804745
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos8_RGB.tif",8,"evil_twins","gb_extension_end",4.38,21.2312166747455
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos10_RGB.tif",10,"evil_twins","gb_extension_end",3.33,16.5424739195231
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif",11,"evil_twins","gb_extension_end",4.33,21.2985735366454
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos12_RGB.tif",12,"evil_twins","gb_extension_end",4.48,19.4952132288947
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos14_RGB.tif",14,"evil_twins","gb_extension_end",2.78,14.2345110087046
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos15_RGB.tif",15,"evil_twins","gb_extension_end",3.68,18.9397838394236
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos16_RGB.tif",16,"evil_twins","gb_extension_end",4.08,20.523138832998
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos18_RGB.tif",18,"evil_twins","gb_extension_end",3.13,14.9189704480458
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos20_RGB.tif",20,"evil_twins","gb_extension_end",3.33,16.46070192783
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos21_RGB.tif",21,"evil_twins","gb_extension_end",3.13,16.0266257040451
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos23_RGB.tif",23,"evil_twins","gb_extension_end",2.98,14.4800777453839
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos1_RGB.tif",1,"control","gb_retraction_start",5.08,25.6825075834176
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos7_RGB.tif",7,"control","gb_retraction_start",4.38,23.2607541157727
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos9_RGB.tif",9,"control","gb_retraction_start",4.73,24.79035639413
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos13_RGB.tif",13,"control","gb_retraction_start",4.83,25.1824817518248
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos17_RGB.tif",17,"control","gb_retraction_start",4.78,25.1182343667893
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos19_RGB.tif",19,"control","gb_retraction_start",4.28,22.550052687039
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos25_RGB.tif",25,"control","gb_retraction_start",4.08,22.3806911684037
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos2_RGB.tif",2,"evil_twins","gb_retraction_start",4.88,24.0039350713232
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos4_RGB.tif",4,"evil_twins","gb_retraction_start",6.03,28.6733238231098
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos5_RGB.tif",5,"evil_twins","gb_retraction_start",5.53,26.5482477196351
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos6_RGB.tif",6,"evil_twins","gb_retraction_start",4.73,23.3811171527435
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos8_RGB.tif",8,"evil_twins","gb_retraction_start",4.98,24.1396025206011
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos10_RGB.tif",10,"evil_twins","gb_retraction_start",4.38,21.7585692995529
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif",11,"evil_twins","gb_retraction_start",5.58,27.4471224790949
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos12_RGB.tif",12,"evil_twins","gb_retraction_start",5.53,24.0644038294169
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos14_RGB.tif",14,"evil_twins","gb_retraction_start",5.23,26.7793138760881
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos15_RGB.tif",15,"evil_twins","gb_retraction_start",5.03,25.887802367473
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos16_RGB.tif",16,"evil_twins","gb_retraction_start",5.08,25.5533199195171
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos18_RGB.tif",18,"evil_twins","gb_retraction_start",5.23,24.928503336511
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos20_RGB.tif",20,"evil_twins","gb_retraction_start",5.18,25.6055363321799
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos21_RGB.tif",21,"evil_twins","gb_retraction_start",4.83,24.7311827956989
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos23_RGB.tif",23,"evil_twins","gb_retraction_start",4.43,21.5257531584062
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos1_RGB.tif",1,"control","gb_retraction_end",7.53,38.0687563195147
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos7_RGB.tif",7,"control","gb_retraction_end",6.88,36.5374402549124
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos9_RGB.tif",9,"control","gb_retraction_end",7.43,38.9412997903564
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos13_RGB.tif",13,"control","gb_retraction_end",7.38,38.4775808133472
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos17_RGB.tif",17,"control","gb_retraction_end",7.08,37.2044140830268
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos19_RGB.tif",19,"control","gb_retraction_end",7.23,38.0927291886196
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos25_RGB.tif",25,"control","gb_retraction_end",6.98,38.2885353812397
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos2_RGB.tif",2,"evil_twins","gb_retraction_end",8.03,39.4982784062961
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos4_RGB.tif",4,"evil_twins","gb_retraction_end",7.88,37.470280551593
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos5_RGB.tif",5,"evil_twins","gb_retraction_end",8.38,40.2304368698992
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos6_RGB.tif",6,"evil_twins","gb_retraction_end",8.63,42.6594167078596
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos8_RGB.tif",8,"evil_twins","gb_retraction_end",7.73,37.4697043141057
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos10_RGB.tif",10,"evil_twins","gb_retraction_end",9.73,48.3358171882762
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif",11,"evil_twins","gb_retraction_end",7.88,38.7604525332022
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos12_RGB.tif",12,"evil_twins","gb_retraction_end",7.93,34.5082680591819
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos14_RGB.tif",14,"evil_twins","gb_retraction_end",7.73,39.5801331285202
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos15_RGB.tif",15,"evil_twins","gb_retraction_end",8.18,42.0998455995883
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos16_RGB.tif",16,"evil_twins","gb_retraction_end",7.83,39.3863179074447
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos18_RGB.tif",18,"evil_twins","gb_retraction_end",7.63,36.3679694947569
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos20_RGB.tif",20,"evil_twins","gb_retraction_end",7.78,38.4577360355907
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos21_RGB.tif",21,"evil_twins","gb_retraction_end",7.83,40.0921658986175
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos23_RGB.tif",23,"evil_twins","gb_retraction_end",7.88,38.2896015549077
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos1_RGB.tif",1,"control","gut_partition_start",10.23,51.7189079878665
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos7_RGB.tif",7,"control","gut_partition_start",9.88,52.46946362188
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos9_RGB.tif",9,"control","gut_partition_start",10.48,54.9266247379455
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos13_RGB.tif",13,"control","gut_partition_start",10.28,53.5974973931178
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos17_RGB.tif",17,"control","gut_partition_start",10.03,52.706253284288
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos19_RGB.tif",19,"control","gut_partition_start",10.23,53.8988408851422
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos25_RGB.tif",25,"control","gut_partition_start",9.78,53.6478332419089
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos2_RGB.tif",2,"evil_twins","gut_partition_start",10.63,52.2872602065913
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos4_RGB.tif",4,"evil_twins","gut_partition_start",10.68,50.7845934379458
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos5_RGB.tif",5,"evil_twins","gut_partition_start",10.98,52.7124339894383
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos6_RGB.tif",6,"evil_twins","gut_partition_start",10.73,53.0400395452299
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos8_RGB.tif",8,"evil_twins","gut_partition_start",10.63,51.5269025690742
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos10_RGB.tif",10,"evil_twins","gut_partition_start",10.68,53.0551415797317
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif",11,"evil_twins","gut_partition_start",10.68,52.5332021642892
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos12_RGB.tif",12,"evil_twins","gut_partition_start",10.78,46.9103568320278
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos14_RGB.tif",14,"evil_twins","gut_partition_start",10.53,53.9170506912442
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos15_RGB.tif",15,"evil_twins","gut_partition_start",10.68,54.9665465774575
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos16_RGB.tif",16,"evil_twins","gut_partition_start",10.38,52.2132796780684
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos18_RGB.tif",18,"evil_twins","gut_partition_start",10.88,51.858913250715
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos20_RGB.tif",20,"evil_twins","gut_partition_start",10.88,53.781512605042
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos21_RGB.tif",21,"evil_twins","gut_partition_start",10.58,54.1730670762929
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos23_RGB.tif",23,"evil_twins","gut_partition_start",10.48,50.9232264334305
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos1_RGB.tif",1,"control","head_involution_end",12.18,61.577350859454
"2024-07-29","CROP_2024-07-29_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos7_RGB.tif",7,"control","head_involution_end",11.68,62.0286776420606
